smiles,quantified_delivery
OCCOCCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
OCCCCCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
OCC(C)(C)CN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
OCC(CO)(CC)N(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
OCCCCCCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
C1CC(O)CCC1N(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
CN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)C,1
CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CC,1
CC(C)N(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)C(C)C,1
CN(CCC(=O)OCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCCCC)C,1
CCN(CCC(=O)OCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCCCC)CC,1
C1N(CCC(=O)OCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCCCC)C1,1
CCN(CC)CCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
C1CCCN1CCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
N1(C)CCCC1CCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
CN(C)CC(C)N(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
CN(C)CCCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
CCN(CC)CCCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
C1CCCCN1CCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
OCCN(CCO)CCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
OCCN(CCO)CCCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
C1COCCN1CCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
C1COCCN1CCCN(CCC(=O)OCCCCCCCCCC)(CCC(=O)OCCCCCCCCCC),1
